Ch4uw,Slate4,Chris,Slater,1,
Chsrl3s,Grlv2,Charles,Grove,0.99,
Kwtb6,Wr0ghr,Kathy,Wright,0.81,
Lkklk,Johns8m,Lilli,Johnson,0.06,
Brfrh,Per35sen,Berry,Petersen,0.78,
Ha5r8,Shufemals3lr,Harry,Shufemaleelt,0.69,
Keme5n,Butkd5,Keneth,Butler,0.93,
Gl5dob,D9ai,Gordon,Dial,1,
Barbstq,Hystim,Barbara,Huston,0.98,
Darr3n,Dolax,Darren,Dulac,0.59,
Emilis,Goodmsu,Emilia,Goodman,0.83,
Caroouns,Nigj,Carolyne,Nick,0.95,
Maty,Baufgh,Mary,Baughn,0.77,
Kejdwlk,Medser,Kendall,Messer,0.98,
Mxdiw,Gdortw,Madie,George,0.68,
Donmd,Peffiza,Donna,Pedroza,0.04,
Li8ks,Whieddj,Louis,Whidden,0.78,
S7zkd,Hulxrt,Suzie,Hulsey,0.78,
Lojra,Younf,Linda,Young,0.004251819,
Dav9d,Mcmsgan,David,Mcmahan,0.57,
Assj,Cattee,Adam,Carter,0.55,
Jajra,Kink,James,King,0.89,
Edtbwr,Hiciw6,Esther,Hickey,0.63,
Chzrkws,Welcon3,Charles,Welcome,0.06,
Kurr,Bsild7,Kurt,Bailey,0.7,
Wiokatd,Calo,Willard,Call,0.67,
Dambt,Elwee,Danny,Elder,0.94,
Ste0neb,Le3,Stephen,Lee,0.09,
Joseob,Gaijdw,Joseph,Gaines,0.92,
Mafiq,Wevwf,Marie,Weber,0.7,
Geprbe,Jolkn,George,Jolly,0.6,
Ka6h4ym,Gonzaled,Kathryn,Gonzales,0.000916136,
Riverr,Kenmedb,Robert,Kennedy,0.69,
Janse,Mojidq,Janet,Mojica,1,
Jeddoe,Hopx9b,Jessie,Hopson,0.92,
Stephxhie,Stodkgob,Stephanie,Stockton,0.54,
Garj,Smolet,Gary,Smiley,0.76,
Pateuc9a,Cli4w,Patricia,Clore,0.79,
Evsg,Guauan,Evan,Guzman,0.76,
Georbe,Chroar,George,Christ,0.73,
Geprge,Brad5oh,George,Braxton,0.07,
Jwasd,Wskkdr,Jesse,Walker,0.88,
Jol,Rrse,Jon,Reed,0.98,
Hs4gey,Cvy,Harvey,Chu,0.1,
Chadit8,Kksnfr,Chasity,Kisner,0.03,
Syov4strr,Wnutw,Sylvester,White,0.019751678,
Rone5t,Ri5,Robert,Roy,0.79,
Louos,Hebain,Louis,Henson,0.76,
Mae5,Cureus,Mary,Curtis,0.84,
Emil6,Edgijvton,Emily,Edgington,0.68,
It3je,Hutxr,Irene,Hurst,0.06,
Jaj4z,Berj8dez,James,Bermudez,0.07,
Jojb,Zinmermqh,John,Zimmerman,0.1,
M4ro3,Btolkd,Merle,Brooks,0.63,
Thsrwss,Ma7l,Theresa,Mayo,0.78,
Jimki,Bsgqell,Jimmy,Bagwell,0.05,
Tosbq,Ruszeok,Tosha,Russell,0.07,
Frsnkie,Clwg,Frankie,Clay,0.05,
Yvibme,Merf3r,Yvonne,Mercer,0.91,
Tojotz,Sm9hh,Tonita,Smith,0.004970314,
Cur69w,Grsi,Curtis,Gray,0.68,
Micjsrl,Watw,Michael,Ward,0.69,
Jojg,Lerjs,John,Lerma,0.96,
Rob4gt,Mulkivzn,Robert,Mulligan,0.08,
Dafto,St3vemw,Daryl,Stevens,0.78,
Br3ndq,Raykihd,Brenda,Raymond,0.06,
Gl9tka,Lestdf,Gloria,Lester,0.04,
Brqndun,Peysra,Brandon,Peters,0.93,
Keryh,Sg0nr,Kerry,Stone,0.07,
Sherikuj,Mahet,Sherilyn,Mabry,0.64,
Wahje,Armstvlng,Wayne,Armstrong,0.06,
Mildtrs,Veow,Mildred,Vela,0.68,
Katvu,Cood,Kathy,Cole,0.1,
Baebqrs,Sh2rer,Barbara,Sherer,0.08,
Da5l3je,Ba8looe,Darlene,Baillie,0.03,
Do5o,Pruutb,Dori,Pruitt,0.72,
Rovwet,Ha4ros,Robert,Harris,0.51,
Wad3,Willisms,Wade,Williams,0.7,
Sarxn,Rogunsin,Sarah,Robinson,0.57,
Nanhi3,Sjtb,Nannie,Sugg,0.09,
Rosejsri3,Kienin,Rosemarie,Koenig,0.75,
Jenbifemsle3r,Fisxter,Jennifemaleer,Fischer,0.51,
Odeop,Mo0ve,Odell,Moore,0.66,
Dolj6,Lehnsh,Dolly,Lehman,0.6,
Dsni2l,Jo9her,Daniel,Joiner,0.79,
Ma4jpr8e,Guisry,Marjorie,Guidry,0.65,
Owcwr,Cyfisrensen,Oscar,Christensen,0.76,
Nztzoie,Snusrr,Natalie,Snyder,0.8,
Dajido,Peooera,Daniel,Peppers,0.93,
Elauh4,Sigkew,Elaine,Sigler,0.82,
Robegr,Fisla,Robert,Field,0.51,
Liliir,Grewt,Lillie,Greer,0.09,
Jsjed,Jpjds,James,Jones,0.95,
Joweph,Thokpaoj,Joseph,Thompson,0.82,
Chadig6,Brwsee,Chasity,Brewer,0.95,
Kenn5yh,Henfy,Kenneth,Henry,0.09,
Erkcw,Brunsidf3,Erica,Brundidge,0.7,
Don2ls,Wilkisjs,Donald,Williams,0.56,
Chzrpes,Le9nard,Charles,Leonard,0.88,
Jugd,Mikoe5,June,Miller,0.59,
Mixja4l,Hu4wy,Michael,Hurst,0.57,
Kad8r,Wilkisns,Kasie,Williams,0.05,
T3r4wa,Smjtj,Teresa,Smith,0.03,
Mirsjs,Swafsmalefemalw0rd,Mitsue,Swafemalefemaleord,0.52,
Msf6,Dobe8,Mary,Doney,0.83,
Frahcrx,Lili6,Frances,Lilly,0.75,
Jessisq,Lwmi44,Jessica,Lemire,0.92,
Wklluan,Dickd3son,William,Dickerson,0.06,
Ka6he59ne,Kwij,Katherine,Kwon,0.00132396,
Wilkksm,Fri5sman,William,Friedman,0.96,
Jos5,Newtkb,Jody,Newton,0.52,
Chrostina,Hudsin,Christina,Hudson,0.75,
Niblle,Bzr6oh,Nicole,Barton,0.92,
Moir,Zageo,Mike,Zabel,0.69,
Gebw,Tyo4r,Gene,Tyler,0.97,
Chetto,Delg2fo,Cheryl,Delgado,0.04,
Mwt,Obr4gon,May,Obregon,0.74,
R8chaed,Dturj,Richard,Drury,0.06,
Cecil9s,Mardhwll,Cecilia,Marshall,0.75,
Murest,Wilde4,Murray,Wilder,0.58,
Marg,Muephg,Mary,Murphy,0.9,
En8w,Coy2,Enid,Cote,0.67,
Tijoghy,Campbdll,Timothy,Campbell,0.06,
Tohn,Mccz0l,Tony,Mccall,0.04,
Ffqncia,War43n,Francis,Warren,0.77,
Dembis,Donotn7e,Debbie,Donoghue,0.66,
Shah9b,Menees,Shanon,Mendez,0.87,
Dannt,Jefemalecwmal3erson,Danny,Jefemalefemaleerson,0.56,
She6lsy,Le3,Sherley,Lee,0.83,
Psm4la,D3vpx,Pamela,Devos,0.89,
Vi9kst,Doojeh,Violet,Dooley,0.8,
Jajcs,Smifg,James,Smith,0.69,
Ifan,Fendkey,Ivan,Fendley,0.8,
Jsn,Sm8oe6,Jay,Smiley,0.75,
Micja5l,Boybgob,Michael,Boynton,0.8,
Richars,Wikliahs,Richard,Williams,0.7,
Jacquelkne,Stonr,Jacqueline,Stone,0.05,
Bartara,Schnwider,Barbara,Schneider,0.86,
Sefgi9,Rsyfs,Sergio,Reyes,0.05,
Heoqn,Lahso,Helen,Lando,0.61,
Jefemalefenal3r4y,Dormsv,Jefemalefemalerey,Dorman,0.05,
Edwste,Ho3atf,Edward,Howard,0.91,
Andtf,Johns5on,Andre,Johnston,0.09,
Rohbir,Pruuy6,Ronnie,Pruitt,0.012452563,
Targh,Waea,Taryn,Wade,0.61,
Wkooiam,Wses,William,Ware,1,
Chris6ooh3r,Ixabel9e,Christopher,Isabelle,0.1,
Lilli2j,Calsee0n,Lillian,Calderon,0.86,
Davpc,Stayies,David,Starkes,0.9,
Ricbzrc,Stricioajd,Richard,Strickland,0.74,
Stwdu,Sumon,Staci,Simon,0.91,
Martun,Merx4f,Martin,Mercer,0.85,
Stqrey,Mum0z,Stacey,Munoz,0.88,
Felioe,Hende5sib,Felipe,Henderson,0.05,
Diznke,Romwrk,Dianne,Romero,0.63,
Jit,Rusdso,Joy,Russel,0.97,
Mau4ice,Herkzb,Maurice,Herman,0.87,
Otyz,Moszmsm,Otis,Mossman,0.07,
Keoku,Friedmsn,Kelly,Friedman,0.79,
Philojp,Lsxton,Phillip,Laxton,0.82,
Edta6,Kelj7,Edgar,Kelly,0.92,
Flp7d,Disz,Floyd,Diaz,0.09,
Marid9o,Comwn,Marisol,Cohen,0.71,
Sajdda,Washibht0n,Sandra,Washington,0.7,
Bonnke,Avuna,Bonnie,Acuna,0.69,
Rutj,Lindday,Ruth,Lindsay,0.69,
Toms3a,Junke6,Tomasa,Junker,0.97,
Alt9j,Johnaun,Alton,Johnson,0.09,
Btiah,Morz4,Brian,Morse,0.64,
Micjawk,Riowt,Michael,Riley,0.07,
Janey,Wo9r,Janet,Wood,0.79,
Ren2,F5adsr,Rene,Fraser,0.86,
Ch58sst,Va4gas,Chrissy,Vargas,0.78,
Szn,Hend0j,Sam,Henson,0.63,
Trac9,Burkd,Traci,Burke,0.89,
Kimgerpy,Joncw,Kimberly,Joyce,0.69,
Kaawh,Luwk,Kasey,Lusk,0.61,
Claes,Bewra,Clara,Beard,0.83,
Lyh,Benberg,Lyn,Bennett,0.006700852,
Louud4,Pheipz,Louise,Phelps,0.64,
Bob0ta,Sm8tb,Bonita,Smith,0.92,
Jud9,Seodro,Judy,Seidel,0.55,
Tqmku,Willisnx,Tammy,Williams,0.82,
Rok,Vaoehc9a,Roy,Valencia,0.04,
Ji,Delepk,Jo,Deleon,0.87,
Dpeid,Aceb3d0,Doris,Acevedo,0.61,
Charlzw,Hune5,Charles,Huber,0.73,
Dofow,Hernqndez,Dodie,Hernandez,0.63,
Hznmab,Goass,Hannah,Glass,0.98,
Annet,Mcallusfer,Amber,Mcallister,0.75,
Timoybh,Redmojt,Timothy,Redmond,0.93,
Rob4tt,Lixottw,Robert,Lizotte,0.73,
Penelopw,Mckenaie,Penelope,Mckenzie,0.05,
Ridha3d,Scp6g,Richard,Scott,0.88,
Wilgee6,Btowj,Wilbert,Brown,0.03,
Briwn,Ri9c,Brian,Rios,0.54,
Lixz,Dolqk,Lisa,Dolan,0.57,
Devlm,Hajsey,Devin,Hansen,0.69,
Many4k,Yoinc,Manuel,Young,0.74,
Msrs,Vavf,Marc,Vang,0.91,
Vonca,Gomc,Vonda,Gold,0.94,
Rejew,Fonteh0y,Renee,Fontenot,0.56,
Rosv,Kigf,Rose,King,1,
Rove3t,Mat5insz,Robert,Martinez,0.83,
Audrw6,Dekfnt,Audrey,Dement,0.55,
Adelimw,Dedrpvk,Adeline,Dedrick,0.88,
Ffxnk,Laorr,Frank,Laird,0.83,
Sykfoa,Haom,Sylvia,Hall,0.81,
Jwerh,Gonzaiex,Jerry,Gonzales,0.89,
Rurv,Fiekrd,Ruth,Fields,0.54,
Tino5h6,Hjhr,Timothy,Hunt,0.74,
Nicnoozs,Har5oz,Nicholas,Harris,0.61,
Jesdids,Metetz,Jessica,Meyers,0.85,
Alicw,Wwllet,Alice,Walker,0.91,
Mslisxs,Ridha4fson,Melissa,Richardson,0.51,
Mamlr,Jonea,Mamie,Jones,0.54,
Chzel3s,Ftashe6,Charles,Frasher,0.64,
Joa40h,Mosquwra,Joseph,Mosqueda,0.79,
Jrahr,Tottwn,Jeane,Totten,0.09,
Nettk2,Alexamr4r,Nettie,Alexander,0.98,
Mucjwlle,Caeoron,Michelle,Carlton,0.51,
Phiklp,Whi7w,Philip,White,0.71,
Bartsra,Dunkap,Barbara,Dunlap,0.75,
Gak9,B7xb6,Gail,Bixby,0.55,
Ps5,Wolgrmalse,Pat,Wolfemalee,0.95,
Joweoh,Tog,Joseph,Tom,0.08,
Teruy,Bighzh,Terry,Bigham,0.89,
Adzb,Sullovsj,Adam,Sullivan,0.54,
Zaxhary,Chambrrlwun,Zachary,Chamberlain,0.9,
Ca4lld,Smirf,Carlos,Smith,0.93,
Rlbdfta,Scgilkimg,Roberta,Schilling,0.53,
Hulsd,Piee5s,Hulda,Powers,0.85,
Ritn,Patt4rsin,Ruth,Patterson,0.94,
Gilhe5t,Bxlk,Gilbert,Ball,0.68,
Glebna,Appowgste,Glenna,Applegate,0.61,
Chrizt9pner,Buloodl,Christopher,Bullock,0.55,
Wilgi5,Ckael,Wilbur,Clark,0.04,
Kat5,Halsi,Katy,Haley,0.6,
Jaj2,Estrqda,Jane,Estrada,0.004106304,
Nixoy,Slat4r,Nicky,Slater,0.82,
Robe4r,Tahlit,Robert,Taylor,0.93,
Jajie,Patvywn,Jamie,Patchen,0.52,
Don2ld,Detd,Donald,Dees,0.5,
Lyhaa,Highwn,Lynda,Higham,0.73,
Staniwy,Juwtove,Stanley,Justice,0.07,
Jimiu,Pgaig,Jimmy,Phair,0.57,
Geoeh4,Harr9don,George,Harrison,0.09,
Margsret,Ra6klnd,Margaret,Raymond,0.09,
Kris56,Rigrs,Kristy,Riggs,0.09,
Ranau,Brihfs,Randy,Briggs,0.6,
Jajkw,Nelsob,Jamie,Nelson,0.98,
Rodsbne,Perr7,Roxanne,Perry,0.64,
Israwo,Do2rt,Israel,Dowdy,0.91,
Geowg4,Morwt,George,Morey,0.98,
Pa8o,Cohts,Paul,Cohrs,0.77,
Lotriaje,Gaolehow,Lorriane,Gallegos,0.78,
Marmorue,Neks0m,Marjorie,Nelson,0.63,
Petew,Pwrrin,Peter,Perrin,0.99,
Adaj,Mcgt4,Adam,Mcgee,0.94,
Kasanc4s,Briwj,Kasandra,Brown,0.84,
Pay0,Sumtslo,Paul,Sumrall,0.002788721,
Katheromd,Wikl9ans,Katherine,Williams,0.58,
Chs5l4s,Marxjakl,Charles,Marshall,0.1,
Jefemalegrmaoerey,Gaglia5dp,Jefemalefemalerey,Gagliardi,0.96,
Johu,Throcjmprtom,John,Throckmorton,0.72,
Justyh,Kwtne6,Justin,Ketner,0.92,
Sadke,Sinx,Sadie,Sims,0.66,
Dkanw,Gibaim,Diana,Gibson,0.79,
Stelhamie,Dorxj,Stephanie,Doran,0.91,
Maurden,Frkax,Maureen,Frias,0.56,
Mir9sk,Johjzoh,Miriam,Johnson,0.56,
Trav5,Giexwh,Tracy,Giesen,0.54,
Jaj4s,Cu4rg,James,Curry,0.62,
Jennifwmsleef,Cokl8hs,Jennifemaleer,Collins,0.1,
Kyir,Mexa,Kyle,Meza,0.56,
Dani6l,Olws,Daniel,Oles,0.06,
Mseiss,Wyqht,Marisa,Wyant,0.65,
Jonqthoy,Oetiq,Jonathon,Ortiz,0.86,
Hecgog,Simm9nz,Hector,Simmons,0.61,
Btiyr,Keioy,Britt,Kelly,0.82,
Mqrwga,Cla5j,Marsha,Clark,0.52,
Odcas,Godqom,Oscar,Godwin,0.73,
Lill7w,Greeoe5,Lillie,Greeley,0.77,
Tytrkl,Castanwda,Tyrell,Castaneda,0.77,
Anme,Bowmam,Anne,Bowman,0.64,
Chrksyuna,Broswrixk,Christina,Broderick,0.53,
Louid,Raag,Louis,Raab,0.66,
Bonyi3,Bardjx,Bonnie,Barcus,0.55,
Herxcjeo,Claty,Herschel,Clary,0.53,
Brkqn,S5erlkjg,Brian,Sterling,0.09,
Linrs,Schwaetx,Linda,Schwartz,0.57,
Tnomwa,T8rnst,Thomas,Turner,0.97,
D9j,Vioa,Don,Vila,0.66,
Nanvr,Ma4tkj,Nancy,Martin,0.017250905,
Patf8ciz,Wsllafr,Patricia,Wallace,0.53,
Abnx,Sihhe5,Anne,Singer,0.92,
Heh5y,Ricera,Henry,Rivera,0.75,
Cindf,Wilfensleomg,Cindy,Wilfemaleong,0.59,
Lwnore,No5rix,Lenore,Norris,0.89,
Matjo4ie,Loxlr,Marjorie,Locke,0.05,
Dojaks,Barkd6,Donald,Barker,0.82,
Terr3jce,Scjwzryz,Terrence,Schwartz,0.88,
Ricna5e,Smugg,Richard,Smith,0.08,
Grdgory,Kroxey,Gregory,Kelsey,0.79,
Jobj,Hsdris,John,Harris,0.09,
Jak4s,Bownxn,James,Bowman,0.97,
Grwgprh,Reedw4,Gregory,Reeder,0.56,
Richayf,Siee5z,Richard,Sierra,0.67,
Jaibw,Barb4s,Jaime,Barnes,0.6,
Douglqa,Grqmr,Douglas,Grant,0.93,
Wants,Kkn,Wanda,Kim,0.1,
Swrah,Rewgss,Sarah,Reeves,0.008019667,
Jef3nal3femalerey,Mar5im,Jefemalefemalerey,Martin,0.06,
Mil69n,Gsorg5,Milton,George,0.78,
Rayninf,Moog3,Raymond,Moore,0.52,
Rubei,Makcilj,Ruben,Malcolm,0.79,
Chwroed,W6,Charles,Wu,0.5,
Marron,Ha7ree,Martin,Hayter,0.04,
Pake9a,Ferwwll,Pamela,Ferrell,0.96,
Pa8lkje,Whkt2,Pauline,White,0.94,
Debovah,Jamrd,Deborah,James,0.98,
C0ll4en,Kennekoh,Colleen,Kennelly,0.94,
Jogn,Lineaiet,John,Lindauer,0.78,
Jetft,Mark5r,Jerry,Marler,0.98,
Ak8,Fiepfs,Amy,Fields,0.68,
Jisnuta,Dlminhuss,Juanita,Domingues,0.95,
Jihxe,Johjwom,Joyce,Johnson,0.81,
Barbsrd,Podt,Barbara,Post,0.72,
Willism,Mogtoyw,William,Montoya,0.95,
Carmeola,Wilzon,Carmella,Wilson,0.68,
Nicoj4,Keu,Nicole,Key,0.78,
Jqs9h,Hw9m,Jason,Helm,0.88,
Ma37,Ceuko,Mary,Crump,0.53,
Evs,Flynj,Eva,Flynn,0.1,
Pa7oq,Jefemqlefensleers,Paula,Jefemalefemaleers,0.53,
Vernpn,Rdilk7,Vernon,Reilly,0.74,
Dehrw,W8w4,Debra,Wier,0.7,
L49,Morsooi,Leo,Morelli,0.64,
Br8cc,Gafvln,Bruce,Garvin,0.7,
Anr,Maniwy,Ana,Manley,0.1,
Mek9bda,Adsjx,Melinda,Adams,0.07,
Wg,Osbkrme,Wm,Osborne,0.09,
Luxiooe,Snyd3f,Lucille,Snyder,0.81,
Ps7l,Ste3arh,Paul,Stewart,0.8,
Rur6,Riwke7,Ruth,Rowley,0.83,
Gabeoekle,Trsxt,Gabrielle,Tracy,0.69,
Ja6,Mlntl7a,Jay,Montoya,0.05,
Lufoa,Pie4f3,Lidia,Pierce,0.72,
Anoba,Racer6e,Anita,Racette,0.97,
Bilii4,Gardos,Billie,Garcia,0.05,
Grwglty,Smity,Gregory,Smith,0.78,
Jam1s,Hajeo,James,Hamel,0.07,
9-Mar,Neks9n,Mark,Nelson,0.6,
Carloa,Mocj,Carlos,Mock,0.94,
Maythwe,Boizza6d,Matthew,Blizzard,0.98,
Toci,Duckert,Toni,Duckett,0.71,
Carkptra,Gammoko,Carlotta,Gammill,0.53,
Margue4kts,Hafemaieoey,Marguerite,Hafemaleley,0.63,
Mich4llf,Cajb9n,Michelle,Cannon,0.66,
Josh8x,Bzrtlsrt,Joshua,Bartlett,0.77,
Rlgerr,Erwoy,Robert,Erwin,0.64,
Wiliism,Atminson,William,Atkinson,0.64,
Madvia,Dofd4y,Marcia,Dorsey,0.77,
Benef9cy,Locijaet,Benedict,Lockhart,0.86,
Mafn,Gohszlez,Mary,Gonzalez,0.51,
Pe54r,Lrt,Peter,Lee,0.65,
Mathke,Bitton,Mattie,Button,0.8,
Hrlrj,Hu8zat,Helen,Huizar,0.019175411,
Clyee,Scbzyb,Clyde,Schaub,0.77,
Styaeg,Cls4j,Stuart,Clark,0.95,
Mar8z,Skktb,Maria,Smith,0.55,
Bafbsfa,Ganc,Barbara,Gans,0.016385504,
Matks,Tiusszknt,Maria,Toussaint,0.92,
Bsrgsra,Grifenaoefenaleith,Barbara,Grifemalefemaleith,0.69,
Markyzs,Hoojah,Maritza,Holman,0.96,
Richded,Jobncon,Richard,Johnson,0.63,
Rywn,Wzlj3r,Ryan,Walker,0.83,
Thed3sa,Staty,Theresa,Stacy,0.59,
Lisz,Cuhninbham,Lisa,Cunningham,0.56,
Mzthfw,Mcgqjwy,Mathew,Mcgahey,0.84,
Howstf,Garx2,Howard,Garza,0.64,
Wa6hw,Vinc4kt,Wayne,Vincent,0.7,
Willozn,Bropma,William,Brooks,0.7,
Suaos,Cumkinds,Susie,Cummings,0.09,
Berbstd,Schoolry,Bernard,Schooley,0.92,
Jak3w,Johhsin,James,Johnson,0.5,
Willisl,Byfke,William,Byrne,0.82,
Gregift,Duvz,Gregory,Duca,0.03,
Patrkckw,Miesnef,Patricia,Miesner,0.98,
Roxe,Yba6rq,Rose,Ybarra,0.75,
Margsret,Day4z,Margaret,Dates,0.09,
Brisk,Osuks,Brian,Osuna,0.72,
Brakr,Gautguet,Brant,Gauthier,0.64,
Egoht,Tayko4,Ebony,Taylor,0.83,
Michqwo,Fa4lru,Michael,Farley,0.93,
Vidtor,Rqy,Victor,Ray,0.04,
Jotfr,Wkllkamwon,Jorge,Williamson,0.58,
Kev9j,Mccsbm,Kevin,Mccann,0.72,
Lart8,B5oons,Larry,Brooks,0.57,
Esme4alfz,Muhqmmdd,Esmeralda,Muhammad,0.78,
Matghs,Edhs,Martha,Edge,0.74,
Chr8z5a,Tolkovet,Christa,Tolliver,0.003699714,
Wanrs,Bwtke5,Wanda,Barker,0.5,
Rosg,B5ysjt,Rose,Bryant,0.97,
Chae3,Ke4stan,Chase,Kersten,0.65,
Rojwld,Ager8,Ronald,Avery,1,
Hplly,Hiik,Holly,Hill,0.9,
Lyny,Robkbdon,Lynn,Robinson,0.96,
D0h,Wswns,Don,Weems,0.79,
Dsv9e,Mckwndy,David,Mckamey,0.93,
Lis1,Des4psierd,Lisa,Desrosiers,0.63,
Jenmi2,St3nole,Jennie,Stemple,0.1,
Michari,Egan0femalefenale,Michael,Evanofemalefemale,0.99,
Giba,Br8gta,Gina,Briggs,0.81,
Tyrpm4,Wal6rr,Tyrone,Walter,0.00914035,
Horaf4,Kauf5msleman,Horace,Kaufemaleman,0.88,
Mae7,Kaa6ber,Mary,Kastner,0.000168291,
Ma56,Wplf,Mary,Wood,0.78,
Hzr57,Christebs4h,Harry,Christensen,0.82,
An6himy,Dobbjhs,Anthony,Dobbins,0.82,
Fred38e,Ta6ll5,Freddie,Taylor,0.05,
Vinc2ny,Hsskkbs,Vincent,Haskins,0.08,
Gqen,Vannoose,Gwen,Vanhoose,0.92,
Wejry,Mcnzms5a,Wendy,Mcnamara,0.58,
Katgleen,Muklynax,Kathleen,Mullinax,0.7,
Pateifiw,Rics,Patricia,Ross,1,
Auddet,Phiko8ps,Audrey,Phillips,0.92,
Brajson,Bou3t,Brandon,Boyer,0.57,
Dehrw,Br9keu,Debra,Briley,0.81,
Rhohva,Dwv8d,Rhonda,Davis,0.9,
Gw2b,Edwarss,Gwen,Edwards,0.98,
Parrixua,Mcdalk7m,Patricia,Mccallum,0.97,
Nanfy,Soyo,Nancy,Soto,0.71,
Fekibia,Hsyher,Felicia,Hayter,1,
Zehaiez,Turgl,Zenaida,Turco,0.6,
Saex,Smiyk,Sara,Smith,0.08,
Hzm,Hzr7,Hal,Hart,0.7,
Scoug,Turnww,Scott,Turner,0.83,
Matkw,Tilkmzm,Mayme,Tillman,0.94,
Et6z,Roksxeau,Etta,Rousseau,0.97,
Sjerrt,Pyke,Sherry,Pyle,0.04,
Matus,Reoaqs,Marie,Repass,0.86,
Pez5l,Brkfke7,Pearl,Brickey,0.04,
Marfuq,Sancy3z,Marcia,Sanchez,0.84,
Brizm,Taggz6t,Brian,Taggart,0.88,
Eln0,Broukw,Elmo,Brooks,0.61,
Waum4,Nelwob,Wayne,Nelson,0.99,
Cynrkia,Spevc4r,Cynthia,Spencer,0.65,
Mayygew,N7ss4n,Matthew,Nissen,0.69,
Coltkh,Petti,Colton,Petry,0.7,
Josh7w,Johjspj,Joshua,Johnson,0.89,
Jefemalefemskeeey,Ga5tert,Jefemalefemalerey,Garrett,0.06,
Erof,Gatjdr,Eric,Garner,0.66,
Josepj,Cos5anda,Joseph,Costanza,0.03,
Lortzihe,Elf9d,Lorraine,Elrod,0.83,
Mau48xio,Mfnicbolaw,Mauricio,Mcnicholas,0.66,
Kimnefoy,Campnrkl,Kimberly,Campbell,0.94,
Ruszell,Woodxpj,Russell,Woodson,0.53,
Dor0ghy,Smi6v,Dorothy,Smith,0.66,
Mafn,Cuijo,Mary,Cuomo,0.93,
Artj84,Loh5,Arthur,Long,0.002218365,
Min4,Poswy,Mike,Posey,0.53,
Johm,Woocfemzleo5d,John,Woodfemaleord,0.98,
Rlbrry,Bsttkrs,Robert,Battles,0.81,
Jennivwmakeer,Hottpn,Jennifemaleer,Horton,0.78,
Lydox,Cr3ec6,Lydia,Creech,0.67,
Moyamrf,Gomta,Mohamed,Gomez,0.53,
Do6iz,Pasmer,Doris,Parker,0.012090417,
Dav8r,Milode,David,Miller,0.62,
Glavyx,Mitdgjm,Gladys,Mitchum,0.69,
Thonxs,Mwrtihes,Thomas,Martinez,0.73,
Mard,Whwekee,Marc,Wheeler,0.87,
Micjqwl,Wr5m,Michael,Wren,0.92,
Robdrh,Dabiz,Robert,Davis,0.77,
Bevwrky,Givs9n,Beverly,Gibson,0.95,
Danuwo,Nayso,Daniel,Nagao,0.61,
Josd0b,Mahoget,Joseph,Mahoney,0.94,
Keml7,Vauryn,Kelly,Vaughn,0.08,
Bobbuf,Be5hdtrom,Bobbie,Bergstrom,0.62,
Tfacr6,Lokwa,Tracey,Lomas,0.92,
Ru5n,Fehtoj,Ruth,Fenton,0.54,
Carp0,Fabf4,Carol,Faber,0.012241853,
Dan9wo,Bredf,Daniel,Breed,0.58,
Juxh,Dunfan,Juan,Duncan,0.71,
Ann3t6e,Gklhrrt,Annette,Gilbert,0.55,
Mznyek,Lums,Manuel,Luna,0.07,
Alwn,Herbsbdez,Alan,Hernandez,0.73,
Car99,Macl4hnam,Carol,Maclennan,0.65,
Juii0,Beann9n,Julio,Brannon,0.64,
Tosn9a,Jin,Toshia,Jim,0.9,
Willodm,Maetum,William,Martin,0.59,
Clwp,Womg,Cleo,Wong,0.9,
Tifemalefwmskeany,Fi3las,Tifemalefemaleany,Fields,0.5,
Kathh,Erakube,Kathy,Erskine,0.015570248,
Dororj6,Acevdd8,Dorothy,Acevedo,0.71,
Wiolowm,Mcclugh,William,Mcclung,0.07,
Lekla,Re9dy,Lelia,Reidy,0.54,
Hannsm,Sijnx,Hannah,Simms,0.61,
Dani5k,Se6m8ur,Daniel,Seymour,0.7,
Edjq,Curr8d,Edna,Curtis,0.87,
Gwim,Strinfvam,Gail,Stringham,0.63,
J7st,Hahwx,Judy,Hanes,0.78,
Daj9ek,Connoyw,Daniel,Connors,0.97,
Norbw,Yi7hg,Norma,Young,0.73,
Eugehq,Boe8w,Eugene,Bowie,0.03,
Pajj,Paybe,Paul,Payne,0.52,
Pauu,Nuckooe,Paul,Nuckols,0.89,
Ca3k,Sclagemskeani,Carl,Sclafemaleani,0.68,
Rog4e,Mozq,Roger,Moss,0.8,
Timorg6,Frwece,Timothy,Freeze,0.51,
Jlunny,Jewwyy,Johnny,Jewett,0.84,
Sqndts,Pe7erd,Sandra,Peters,0.68,
Denmus,F5oens,Dennis,Friend,0.92,
Be4n8cw,Kn0rr,Bernice,Knott,0.5,
Elisr,Wa6lind,Elise,Watkins,0.92,
Chsz,Floerz,Chad,Flores,0.07,
Beatrid4,Downony,Beatrice,Downing,0.59,
Rofer5,Sim0j,Robert,Simon,0.88,
Gat6,Yathrougy,Gary,Yarbrough,0.66,
Mickzel,Watf,Michael,Ward,0.92,
Ph8pmg,Browwe,Phuong,Brower,0.03,
Gayox,Smu5b,Gayle,Smith,0.84,
Le9,Vsnh0ik,Leo,Vanhook,0.07,
Phtlo8s,Wal5e6,Phyllis,Walter,0.97,
